event_title,genre,date,date_day,time,location_name,location_city_state,location_address,ticket_link,further_details,image
Pink Sweat$,R&B,02/24/2024,Saturday,8:30 PM,Showbox at the Market,"Seattle, WA","1426 1st Ave., Seattle, WA 98104",https://www.ticketmaster.com/event/Z7r9jZ1A776jz?tmrid=TMR-4107738&routing=y,"Experience the soulful aesthetic melodies of Pink Sweats live in concert, where every note resonates with passion and authenticity.",
LANY,Pop,03/13/2024,Wednesday,8:00 PM,Paramount Theatre,"Seattle, WA","911 Pine St, Seattle, WA 98101",https://www.ticketmaster.com/lany-a-beautiful-blur-the-world-seattle-washington-03-13-2024/event/0F005F43EBF149F0," Join us for an unforgettable night as we welcome the sensational American alternative rock duo, LANY",
ENHYPEN,Pop,04/28/2024,Sunday,7:30 PM,Tacoma Dome,"Tacoma, WA","2727 East D St, Tacoma, WA 98421",https://www.ticketmaster.com/enhypen-world-tour-fate-plus-in-tacoma-washington-04-28-2024/event/0F00604286F3140D,Experience the mesmerizing charm and sensational performances of K-pop phenomenon Enhypen live in concert!,
Justin Timberlake,Pop,05/02/2024,Thursday,7:30 PM,Climate Pledge Arena,"Seattle, WA","334 1st Ave N, Seattle, WA 98109",https://www.ticketmaster.com/justin-timberlake-the-forget-tomorrow-world-seattle-washington-05-02-2024/event/0F006036B6F40FBC,"Immerse yourself in the unparalleled talent and infectious energy of Justin Timberlake live in concert, where every moment is a masterpiece of entertainment and rhythm.",
Jacob Collier,Alternative/Indie,05/26/2024,Sunday,7:15 PM,Paramount Theatre,"Seattle, WA","911 Pine St, Seattle, WA 98101",https://www.ticketmaster.com/jacob-collier-djesse-vol-4-north-seattle-washington-05-26-2024/event/0F005F3BE4ED33EE,,
Matt Maltese,Alternative/Indie,04/03/2024,Wednesday,8:00 PM,Neptune Theatre,"Seattle, WA","1303 NE 45th Street, Seattle, WA 98105",https://www.ticketmaster.com/matt-maltese-touring-just-to-tour-seattle-washington-04-03-2024/event/0F005F33BB365842,Experience the soulfull sound of a Matt Maltese live performance at Neptune Theatre.,
Bad Bunny,Hip-Hop/Rap,03/09/2024,Saturday,8:00 PM,Climate Pledge Arena,"Seattle, WA","334 1st Ave N, Seattle, WA 98109",https://www.ticketmaster.com/bad-bunny-most-wanted-tour-seattle-washington-03-09-2024/event/0F005F52A64B1EA6,"Join is for one of the biggest current artists worldwide, Bud Bunny.",
Metallica,Rock,06/30/2024,Sunday,8:00 PM,Lumen Field,"Seattle, WA","800 Occidental Ave S, Seattle, WA 98134",https://www.ticketmaster.com/metallica-m72-world-tour-2-day-seattle-washington-08-30-2024/event/0F005D7350494DAE,Rock and Roll hall of fame group Metallica is joining us in Lumen Field Seattle. ,
Rolling Stones,Rock,05/15/2024,Wednesday,8:00 PM,Lumen Field,"Seattle, WA","800 Occidental Ave S, Seattle, WA 98134",https://www.ticketmaster.com/rolling-stones-hackney-diamonds-24-seattle-washington-05-15-2024/event/0F005F6D40884C9C,"The Rolling Stones are rolling into Lumen Field, join us!",
Billy Joel,Rock,05/24/2024,Friday,8:00 PM,T-Mobile Park,"Seattle, WA","1250 1st Ave S., Seattle, WA 981341216",https://www.ticketmaster.com/billy-joel-seattle-washington-05-24-2024/event/0F005F5FAE8914BA,The Piano Man is coming to T-Mobile Park this May.,
BoyWithUke,Alternative/Pop,04/12/2024,Friday,8:00 PM,Showbox SODO,"Seattle, WA","1700 1st Ave S, Seattle, WA 98134",https://www.ticketmaster.com/event/Z7r9jZ1A7vJAp,Join us for a night with BoyWithUke as he blends alternative and pop melodies with his signature ukulele sound in Seattle.,
Mahalia: In Real Life,R&B,02/22/2024,Thursday,8:00 PM,Neptune Theatre,"Seattle, WA","1303 NE 45th St, Seattle, WA 98105",https://www.ticketmaster.com/mahalia-in-real-life-seattle-washington-02-22-2024/event/0F005F36D2AA58AE,"Experience the soulful vibes of Mahalia live, as she brings her ""In Real Life"" tour to the heart of Seattle for an unforgettable R&B night.",
Matt Maltese: Touring Just To Tour 2024,Pop,04/03/2024,Wednesday,8:00 PM,Neptune Theatre,"Seattle, WA","1303 NE 45th St, Seattle, WA 98105",https://www.ticketmaster.com/matt-maltese-touring-just-to-tour-seattle-washington-04-03-2024/event/0F005F33BB365842,"Dive into the emotive pop universe of Matt Maltese on his ""Touring Just To Tour 2024,"" promising a night of heartfelt lyrics and melodies.",
Kamaiyah â€“ Another Summer Night Tour,Hip-Hop/Rap,03/08/2024,Friday,8:30 PM,Nectar Lounge,"Seattle, WA","412 N. 36th Street, Seattle, WA 98103",https://www.ticketweb.com/event/kamaiyah-another-summer-night-nectar-lounge-tickets/13438893,"Get ready for Kamaiyah's ""Another Summer Night Tour,"" where hip-hop meets the warmth of summer in an electrifying Seattle performance.",
Matisyahu - Hold The Fire Tour 2024,Rock,02/27/2024,Tuesday,8:00 PM,Neptune Theatre,"Seattle, WA","1303 NE 45th St, Seattle, WA 98105",https://www.ticketmaster.com/matisyahu-hold-the-fire-tour-2024-seattle-washington-02-27-2024/event/0F005F68F0446988,"Join Matisyahu for the ""Hold The Fire Tour 2024,"" featuring a blend of rock, reggae, and hip-hop for an energetic evening of music and unity.",
PVRIS,Pop,06/04/2024,Tuesday,7:00 PM,Showbox SODO,"Seattle, WA","1700 1st Ave S, Seattle, WA 98134",https://www.ticketmaster.com/event/Z7r9jZ1A7Avkf,"An electrifying evening of anthemic alt-pop with PVRIS, where ethereal vocals meet pulsating beats in a visually stunning live performance!",
Miki Berenyi Trio,Alternative/Rock,06/04/2024,Tuesday,8:00 PM,Madame Lou's,"Seattle, WA","2505 1st Ave, Seattle, WA 98121",https://www.ticketweb.com/event/miki-berenyi-trio-madame-lous-tickets/13449203,"A captivating night of raw emotion and powerful alternative rock with the Miki Berenyi Trio, blending gritty guitars and heartfelt lyrics in an unforgettable live experience.",
Botch,Metal,06/14/2024,Friday,9:00 PM,Showbox at the Market,"Seattle, WA","1426 1st Ave., Seattle, WA 98104",https://www.ticketmaster.com/event/Z7r9jZ1A7AO-O,"An intense sonic assault of complex rhythms and brutal power, Botch delivers a metal concert experience filled with relentless energy and technical prowess.",
Dance Yourself Clean,Alternative/Indie,06/15/2024,Saturday,9:00 PM,Chop Suey,"Seattle, WA","1325 E Madison St, Seattle, WA 98122",https://www.ticketweb.com/event/dance-yourself-clean-chop-suey-tickets/13305183,,
Fruit Bats,Indie/Rock,05/18/2024,Saturday,6:00 PM,The Crocodile,"Seattle, WA","2505 1st Ave, Seattle, WA 98121",https://www.ticketweb.com/event/fruit-bats-the-crocodile-tickets/13448553,,